cell,cycle_name,rpt_group,rpt_index,cycle_number,num_cycles_increment,capacity_mAh,capacity_Ah,temp_mean,temp_max,pmax_full_27_36,pmax_voltage_full_27_36,ic_area_full_27_36,ic_mean_full_27_36,ic_std_full_27_36,peak_width_full_27_36,q_delta_window_full_27_36,charge_time_window_full_27_36,dva_mean_full_27_36,dva_std_full_27_36,dva_abs_mean_full_27_36,temp_mean_window_full_27_36,temp_max_window_full_27_36,pmax_medium_32_35,pmax_voltage_medium_32_35,ic_area_medium_32_35,ic_mean_medium_32_35,ic_std_medium_32_35,peak_width_medium_32_35,q_delta_window_medium_32_35,charge_time_window_medium_32_35,dva_mean_medium_32_35,dva_std_medium_32_35,dva_abs_mean_medium_32_35,temp_mean_window_medium_32_35,temp_max_window_medium_32_35,pmax_narrow_33_345,pmax_voltage_narrow_33_345,ic_area_narrow_33_345,ic_mean_narrow_33_345,ic_std_narrow_33_345,peak_width_narrow_33_345,q_delta_window_narrow_33_345,charge_time_window_narrow_33_345,dva_mean_narrow_33_345,dva_std_narrow_33_345,dva_abs_mean_narrow_33_345,temp_mean_window_narrow_33_345,temp_max_window_narrow_33_345,pmax_paper_335_350,pmax_voltage_paper_335_350,ic_area_paper_335_350,ic_mean_paper_335_350,ic_std_paper_335_350,peak_width_paper_335_350,q_delta_window_paper_335_350,charge_time_window_paper_335_350,dva_mean_paper_335_350,dva_std_paper_335_350,dva_abs_mean_paper_335_350,temp_mean_window_paper_335_350,temp_max_window_paper_335_350,pmax_very_narrow_335_340,pmax_voltage_very_narrow_335_340,ic_area_very_narrow_335_340,ic_mean_very_narrow_335_340,ic_std_very_narrow_335_340,peak_width_very_narrow_335_340,q_delta_window_very_narrow_335_340,charge_time_window_very_narrow_335_340,dva_mean_very_narrow_335_340,dva_std_very_narrow_335_340,dva_abs_mean_very_narrow_335_340,temp_mean_window_very_narrow_335_340,temp_max_window_very_narrow_335_340,soh,pmax_norm_full_27_36,pmax_norm_medium_32_35,pmax_norm_narrow_33_345,pmax_norm_paper_335_350,pmax_norm_very_narrow_335_340,soh_rolling_median,soh_outlier,soh_delta
Cell54,rpt_0049,24.5,49,3300.0,71.0,1038.03013333333,1.03803013333333,,,8.778382262383301,3.3872162324649295,0.7576172853099187,0.8846243232974647,1.7904621165654768,0.054072144288577206,0.6559849687152953,29063.499999999447,-43.03905672696799,196.126576807654,70.42903277360334,,,17.110283846561202,3.3626543086172345,0.7629347163920549,2.7870637479742366,3.510423050082962,0.05641883767535072,0.6664118414667749,28796.79999999961,1.221199064021932,2.3964062746201034,1.4326456020828404,,,23.296750283941144,3.366744488977956,0.6574792048995443,5.131227380156355,5.277788559121855,0.07444969939879753,0.6501438801655536,28293.599999999948,-0.0614245087125889,2.0715280397077867,1.2199797243107768,,,23.308904376899246,3.3667775551102204,0.6344877444149749,4.610692030016132,5.324556657290345,0.07430060120240478,0.6671884929259724,27276.00000000002,-0.7172590571053216,3.0048551565429933,1.7543747528634395,,,63.59859849969777,3.3998,0.49569134697691575,12.601999435907343,10.182169964178692,0.03279999999999994,0.418788729605888,27033.00000000002,0.9480587200069578,4.675011139425292,1.3505111528818379,,,0.8589575621450891,0.8549028643568433,0.9295123024065786,0.89634434911326,0.8955293158150391,1.1172303270823696,0.8589575621450891,False,-0.008608009113698079
Cell54,rpt_0050,25.0,50,3371.0,74.0,1027.37093333333,1.02737093333333,,,7.970905083202907,3.3866,0.7547447315683452,0.8227139274250916,1.6580891555526864,0.053999999999999826,0.629144954305542,28846.099999999497,-0.1895383424040624,66.3399924110782,28.244507268095003,,,16.290222833282247,3.3626543086172345,0.7507554751171333,2.7330055363301797,3.290834245388898,0.08102705410821631,0.6313420840107596,28578.499999999614,0.7416130904624577,1.4992074217461493,1.2618120684460203,,,21.99376257034516,3.3670446893787576,0.646600410063459,5.164938428319551,5.111423388256875,0.07444969939879753,0.6472565619281991,28075.89999999995,0.7080026457585793,5.721388840874252,2.533265415660444,,,21.96709410197636,3.3667775551102204,0.6270101613967859,4.57172040643106,5.157049106529572,0.07460020040080151,0.6359708910828586,27061.90000000002,0.7307510929968442,1.2767674894482242,0.9589798191500191,,,48.79575290416114,3.3675,0.4704886686332691,11.443486754464836,8.363891651178463,0.03330000000000011,0.38873956134253496,26817.90000000002,-1.200978911754621,6.789569309724678,1.8533082961955512,,,0.8501372012014083,0.7762648496576878,0.8849626732243607,0.8462117915757893,0.8439768954170138,0.8571901938626133,0.8501372012014083,False,-0.008820360943680772
Cell54,rpt_0051,25.5,51,3445.0,80.0,1016.3680888888899,1.01636808888889,,,7.783125718157399,3.386758116232465,0.7492881286658212,0.8340634849774027,1.6568687128891781,0.052234869739478995,0.5984736664200019,28686.999999999436,37.40049897512479,281.4639967319471,82.43056469034887,,,16.20394858212885,3.3626543086172345,0.7392904215668521,2.6942350420261927,3.32011480812906,0.08102705410821631,0.6498357485295646,28416.699999999604,0.7964368949950935,1.4476245945596125,1.2140164031406142,,,22.50065243831657,3.3670446893787576,0.6474630408218489,5.09037146543678,5.093995844124902,0.07444969939879753,0.6572243742571411,27913.19999999994,0.009867156454224755,2.553079046116951,1.3209294373920537,,,22.49455435097872,3.3667775551102204,0.6364870996655647,4.662403099451736,5.1896449945005045,0.0835881763527051,0.6686755643151225,26901.90000000001,-0.4812203648407026,3.0693645647896406,1.678091342065152,,,48.908416750479326,3.3676,0.48837444432803506,11.8107803310703,9.021204614302702,0.049900000000000055,0.38438305471118345,26656.90000000001,-0.01908864561630679,1.2073575808346706,0.6338184082880819,,,0.841032478576152,0.7579775260659114,0.8802758440316284,0.8657144201931433,0.8642419455571162,0.8591693485742226,0.841032478576152,False,-0.0091047226252563
Cell54,rpt_0052,26.0,52,3525.0,73.0,1005.5428444444401,1.00554284444444,,,8.164106671033032,3.387145290581162,0.7328741164273637,0.8297572666783561,1.6846145829808947,0.05409018036072144,0.6522369701411833,28466.40000000006,6.645712025840949,21.690856078241474,12.846327946007255,,,14.983089249711414,3.3626543086172345,0.7356349534065671,2.62497468604787,3.1532589797605426,0.08222745490981964,0.632099116001603,28190.800000000032,-0.970056407248218,15.271062974348752,5.115259982124159,,,22.738832042928525,3.366744488977956,0.6317436486908363,4.798343688879034,4.899912996440184,0.07054709418837657,0.6445392159648694,27694.100000000024,-5.4868784498972705,20.66765183610953,7.9635496027513275,,,22.68438525292315,3.3667775551102204,0.6234066983421256,4.504791561402179,5.0323708765475414,0.08328857715430837,0.666894784254891,26691.500000000025,0.24679083066648166,2.7864861295068613,1.4476977190792004,,,62.30153988166253,3.3998,0.4420765907527843,11.173627688154443,9.615344473478928,0.032500000000000195,0.3747911933501682,26442.500000000025,-0.15205384593756807,0.848787792446539,0.5030570125308819,,,0.832074717833918,0.7950802288354706,0.813952936757477,0.8748783997210141,0.8715352586614132,1.0944450258610006,0.832074717833918,False,-0.008957760742234089
Cell54,rpt_0053,26.5,53,3598.0,74.0,995.8182222222221,0.995818222222222,,,8.099517041485669,3.3886296593186374,0.7210782575509181,0.8084255829340867,1.633849398533688,0.05221743486973951,0.6358665509009442,28238.399999999463,24.059161014088332,58.51847566942687,27.811744764919133,,,16.606551794737843,3.363254509018036,0.7354371732588828,2.6732701106556473,3.3538804497442505,0.05641883767535072,0.6317705411663026,27973.599999999624,3.2629194326400723,13.536836393183972,4.126501848967942,,,22.80630005569898,3.366744488977956,0.6239626603116961,4.929832907124351,4.997128984576043,0.07114749498997996,0.6424877716590711,27481.499999999945,-0.48186113688174015,2.73848462936975,1.4440038631339893,,,22.82258962881073,3.3667775551102204,0.6167465211993503,4.533738497437649,5.180846514677708,0.08328857715430837,0.6414841606245881,26478.600000000017,0.17578055964980427,2.5659254860496987,1.3677528570632977,,,51.6275108829,3.35,0.4752826054197215,12.007082467753648,9.245773347856924,0.018100000000000005,0.37984319413580236,26229.600000000017,0.31912568415255166,1.5393741132966587,0.7231204191760279,,,0.8240277088613026,0.7887900198131995,0.9021471725533748,0.877474236962502,0.8768450779553612,0.9069354078679117,0.8240277088613026,False,-0.008047008972615344
Cell54,rpt_0054,27.0,54,3672.0,74.0,986.248533333333,0.986248533333333,,,8.56881148371543,3.3869871743486977,0.722146633894372,0.8150230466418064,1.6710469252199431,0.05045050100200399,0.6356608033379011,28026.299999999806,35.659709852368714,152.21546826461542,40.009199508978035,,,14.049316174624126,3.3626543086172345,0.7158887783449404,2.5874080529032897,3.0983650241310645,0.08162725450901798,0.6149345411455214,27760.799999999766,-5.490265268299143,37.220532492481695,9.625568500685125,,,21.435852966558894,3.366744488977956,0.6131462046623752,4.822306789140202,4.792817762462266,0.0702468937875751,0.6343757710498106,27274.499999999927,0.03441984505640008,1.7525851697782433,1.0651714089579511,,,21.42693085552984,3.3667775551102204,0.5911898835793855,4.372557975727255,4.833086378793796,0.07040581162324644,0.6602982395548421,26274.499999999996,0.7564784813771283,1.2240986313925404,0.9936240083435977,,,51.850978977352625,3.3675,0.4532448840187411,11.229625535996325,8.79240974940376,0.03310000000000013,0.37596648376332975,26024.499999999996,-1.6269423476742668,6.574478729057397,2.4644352561035374,,,0.8161089053752313,0.8344933340341099,0.763225925520659,0.824746174501525,0.8232237954558635,0.9108610499126648,0.8161089053752313,False,-0.007918803486071324
Cell54,rpt_0055,27.5,55,3746.0,75.0,976.6016,0.9766016,,,7.794139796268599,3.387381763527054,0.6985811978409306,0.7957717317340076,1.6221436203421296,0.05042805611222434,0.6957553618741618,27819.399999999456,13.159544229109203,28.525634947251298,14.710901422222374,,,15.041556571919001,3.363254509018036,0.7090360441431218,2.5442894361098918,3.1003871978894613,0.08102705410821631,0.6493757375260845,27555.899999999623,-0.9398715388526425,7.547102961865313,2.943086461797397,,,22.133903653987822,3.3670446893787576,0.603678596471696,4.832388543634293,4.875623351850607,0.07054709418837657,0.6312627650630998,27069.299999999937,-0.5405805928514491,1.8054659199185745,1.1245454132089752,,,22.124376578638966,3.3667775551102204,0.5959416302594844,4.311670270957006,4.884524049493077,0.07040581162324644,0.6750330097537938,26071.700000000008,2.7749218926928947,20.769459950843554,4.255549872409356,,,127.63124358676778,3.3998,0.49147794217189367,12.525117466391944,14.167558887811191,0.000300000000000189,0.3924374888888889,25827.700000000008,0.10515855014551118,0.6083681127370044,0.42344745000087153,,,0.8081261830321266,0.7590501572915831,0.817129160820624,0.8516037310897007,0.8500196963328283,2.2420855078913693,0.8081261830321266,False,-0.007982722343104709
Cell54,rpt_0056,28.0,56,3821.0,76.0,966.287111111111,0.966287111111111,,,8.346040115184262,3.3872162324649295,0.7046337409453516,0.7920740112452668,1.6161462101533477,0.046862525050100245,0.5959713259502116,27576.699999999448,-71.75211607996435,398.36400109611134,99.69825691654002,,,13.99138518511626,3.3626543086172345,0.6768759557612031,2.509886855696838,2.974254719957833,0.08162725450901798,0.6260948886229608,27314.99999999961,0.6582833482212486,1.8608897481995508,1.4357550517754083,,,21.126184925643784,3.366744488977956,0.5835723173165235,4.616326286044377,4.682530510416446,0.07054709418837657,0.6229351960067698,26831.199999999924,-0.5326457851639363,5.093323329597882,1.8806000593580323,,,21.114629430398228,3.3667775551102204,0.5911154089597097,4.202795718272477,4.6895030108818005,0.07070541082164317,0.652743186216674,25842.399999999994,0.09077393057347229,3.358466586246071,1.4331038914273462,,,75.56735218572243,3.3998,0.4501734525705104,11.32825226648834,10.589107351498377,0.000300000000000189,0.37618554013888905,25597.399999999994,-0.36521495775457025,3.423584349000585,1.5501427967313794,,,0.7995910664239774,0.8127982340303099,0.7600788376101935,0.8128316716119711,0.8112251584949024,1.3274842463643988,0.8038586247280519,False,-0.008535116608149207
Cell54,rpt_0057,28.5,57,3897.0,76.0,956.673155555556,0.956673155555556,,,8.40491171274856,3.387058116232465,0.7034694530866926,0.7967233110095154,1.6240948991992505,0.046831262525049766,0.6154807912158102,27437.899999999474,-76.09185257202053,732.4173702521156,139.1775644226776,,,14.31280428865332,3.363254509018036,0.6818973228473393,2.480010916269918,3.025042704188367,0.08102705410821631,0.5908550560211648,27173.199999999637,-2.3772474906350904,16.03845309492447,6.016012840261838,,,21.69163585385833,3.3670446893787576,0.5940998789931571,4.587220514033831,4.829184224855045,0.06994669338677362,0.6177131026811755,26694.79999999995,1.5021699711044645,3.6094806626198346,2.1007624574513226,,,21.63837907012245,3.367077154308617,0.5887528801515426,4.283261543225011,4.895612922260182,0.08328857715430837,0.6107186517142807,25704.900000000016,0.46228203597203865,1.3692551140903524,0.943990530987493,,,49.50568290878894,3.3674,0.4385554974807586,10.451017548203042,8.369871088430438,0.011400000000000077,0.3589212405864196,25457.900000000016,-0.24918059339800333,6.1450702007344145,2.2332761010104387,,,0.791635632798893,0.8185315794102043,0.7775398577572225,0.8345874417528104,0.8313476468339703,0.869661464456409,0.7995910664239774,False,-0.00795543362508433
Cell55,rpt_0000,0.0,0,0.0,0.0,1204.6376,1.2046376,,,11.130960611533775,3.389088977955912,0.8801249496900637,1.020733393458913,2.1093546562557766,0.05225230460921848,0.822832103918183,32951.70000000003,8.030124395522352,44.52449195574531,21.65385162634706,,,15.452273102509064,3.385046893787575,0.9467389365280191,3.4681647519431493,3.8736825550029548,0.09072104208416798,0.7944723629191809,32683.900000000038,0.6997471164431573,1.9482048355670747,1.4500471839802795,,,27.397240575841902,3.3670446893787576,0.802112257597654,6.361386347196833,5.863098897209522,0.06934629258517022,0.7915836996498826,32182.00000000003,0.0852130233787822,1.430154129529552,0.9099342030593974,,,27.490110909397803,3.36681122244489,0.808157730084788,5.871701413514664,5.966547575852223,0.08075390781563119,0.7893734930459938,31139.00000000003,1.5679225778096082,7.821390971311932,2.1889262012019723,,,62.715940641356916,3.3675,0.5180880182704375,12.979622808314877,10.697305580131356,0.018400000000000194,0.4342904435515873,30880.000000000033,0.3125728985275743,0.9644233256458521,0.5445742698704178,,,1.0,1.0,1.0,1.0,1.0,1.0,0.9979207024585653,False,
Cell55,rpt_0001,0.5,1,0.0,69.0,1202.1328000000003,1.2021328000000002,,,11.164580693870727,3.3887186372745495,0.9158667160438079,1.0635385478471322,2.240378930116607,0.05767695390781569,0.8028809629495883,32402.300000000017,8.925657653501725,187.33372057854072,75.46943160142241,,,15.472858632871606,3.362054108216433,0.9609670848141563,3.4772023245910044,4.1280497001370575,0.09063026052104206,0.8119201777798094,32152.80000000002,1.7925363030790926,5.021407532684251,2.0715915855827,,,20.63605921256379,3.3670446893787576,0.8124799305675007,6.526130714800001,5.414149708518431,0.0840561122244492,0.830922145771256,31664.100000000013,-0.604633746715968,2.576856355772943,1.2258183624782246,,,20.89616760798089,3.35,0.7537962678519683,5.5878494883469765,5.882261966319262,0.0835881763527051,0.8649632035381466,30550.20000000001,0.13256208538155242,3.4449676600488446,1.7297589457941813,,,55.171946992701784,3.3675,0.5132545595362987,13.259596625807939,8.819348975738272,0.0015000000000000568,0.44422183168944324,30366.20000000001,-0.07729363899221452,0.5228018113935134,0.3423557017861908,,,0.9979207024585653,1.00302041158084,1.0013322007853458,0.753216702807657,0.7601339869762875,0.8797117037310227,0.9958330298764626,False,-0.002079297541434655
Cell55,rpt_0002,1.0,2,69.0,62.0,1197.10302222222,1.19710302222222,,,10.94031375451732,3.3890186372745488,0.8382734564438489,0.9959446607736173,2.188358001403644,0.05587454909819645,0.8286854242848288,32131.69999999941,0.6141170378141706,38.774744471649555,19.22095689895428,,,15.869371230911034,3.3608537074148295,0.9623033654888937,3.4553889768325203,4.280454476834489,0.0900300601202404,0.8246063391728033,31889.499999999585,0.3058669630579815,3.978175188482463,1.8772458765318296,,,19.234161375946048,3.432488376753507,0.8165329143852122,6.503919849376407,5.374733626017054,0.08165450901803606,0.8455155990255963,31386.599999999966,0.7396744472829928,1.9355921254595698,1.17550637363876,,,19.08997493314973,3.4204058116232465,0.7887924570457314,5.578844412191791,5.732943553486754,0.08149098196392801,0.8655424671918625,30263.100000000046,2.0265451204894,8.667588833394422,3.553101741911312,,,80.41009725055731,3.3997,0.563593841952482,13.656807577845038,10.099862011417152,0.00039999999999995595,0.5095233590434419,30087.100000000046,-0.1460198731181062,0.7706866456293405,0.45135442631987016,,,0.9937453572943598,0.9828723805905027,1.0269926712811104,0.7020473949813099,0.6944306262010608,1.2821317264518919,0.9937453572943598,False,-0.0041753451642055905
Cell55,rpt_0003,1.5,3,131.0,65.0,1193.5533333333299,1.19355333333333,,,11.069848608653812,3.388953106212425,0.9041394707286239,1.0024706493299709,2.1958730124069863,0.05761282565130266,0.853795083630318,32117.899999999423,-2.12995899274515,77.36229709901143,29.285892771850556,,,15.227966721571924,3.362216432865732,0.9604996130811494,3.536976589655179,4.164258520765194,0.09072104208416798,0.8487993893057716,31871.399999999598,0.9219781544796608,1.3767999752717714,1.242851003648278,,,20.840580662159383,3.3670446893787576,0.811198588291465,6.561000944066684,5.354887892122118,0.07805210420841702,0.8454899163227457,31372.399999999972,0.5585882959749845,1.2812171378578314,0.7441327205994608,,,20.646407439352974,3.3671114228456913,0.7920012214870683,5.639735214348949,5.739368807098891,0.08375591182364728,0.8304539448043334,30268.00000000005,-0.4343962264563824,5.269080203222777,2.0876780828871846,,,53.40268827937746,3.3675,0.5123015852307973,12.590733160312373,8.67276990985143,0.0016000000000002679,0.4831567104333093,30090.00000000005,0.22431498775819977,0.8739139823327989,0.46198939828120894,,,0.9907986711798883,0.9945097278651189,0.9854839233393617,0.7606817410851225,0.7510485318665909,0.8515010336010491,0.9907986711798883,False,-0.002946686114471464
Cell55,rpt_0004,2.0,4,196.0,64.0,1190.49155555556,1.19049155555556,,,11.255900188537227,3.3905210420841687,0.8548261825809206,0.9885675520020739,2.179828909534901,0.05587454909819645,0.8097351787450799,31998.600000000126,3.7831433523146134,105.41785649465176,38.934363539006995,,,16.67030822725848,3.361453907815631,0.9598101990683331,3.488985034744363,4.259895257465554,0.08762925851703374,0.8491173577552087,31754.300000000298,-0.18991078499334343,7.904445768577914,2.8536518072529047,,,19.599911272025945,3.367344889779559,0.8125085886093184,6.493965704334657,5.354087495692652,0.08105410821643311,0.820428161666262,31252.700000000346,-0.0053551369993327285,1.17441100802808,0.7809553413455849,,,19.621013172450063,3.367077154308617,0.7585137314632304,5.600176813132329,5.6930916605887525,0.08089178356713456,0.8554587237361935,30142.300000000032,-0.014579141268585501,3.936295343012978,2.0095730634274753,,,48.46017204800383,3.3675,0.5381881284267965,13.094034893323936,8.115207499307159,0.018400000000000194,0.4444439589285714,29960.300000000032,0.03243127463699039,0.38325569148529287,0.26605091469532455,,,0.9882570123625228,1.011224509848143,1.0788256275739547,0.715397275786547,0.7137480542409307,0.7726930594109215,0.9882570123625228,False,-0.0025416588173654553
Cell55,rpt_0005,2.5,5,260.0,65.0,1187.6424000000002,1.1876424,,,11.476699329163203,3.3887889779559117,0.9123990436916678,1.0118083872282078,2.239816963902951,0.05585591182364702,0.837896000188866,31928.500000000062,14.887695025683707,87.14856493460594,30.122658475326347,,,16.291065782493547,3.359813226452906,0.932621199059718,3.4247855274762697,4.233543786984638,0.08951943887775515,0.8420980749115407,31684.10000000002,3.3743995459452254,9.523653657155485,4.054476711296153,,,18.865866521510792,3.432488376753507,0.807276851247812,6.4173262857212485,5.388417795448963,0.08075390781563163,0.838355419328134,31177.10000000001,0.8430055005644738,3.306789282003191,1.4930324352031576,,,18.418062799223865,3.432555110220441,0.7570067422340111,5.508941984098919,5.70076085985495,0.08105410821643266,0.8377117082201209,30067.80000000001,0.7382292422290161,2.576543393804547,1.5979864838484397,,,48.38729423201954,3.3675,0.5346725868001028,13.072518356207931,7.8175212588365115,0.03180000000000005,0.4587654717836259,29887.80000000001,0.7411691467503835,3.273156677533548,1.3075451183300768,,,0.9858918566048412,1.0310609955147247,1.0542828019165855,0.688604623129315,0.6699886682860724,0.7715310292278611,0.9858918566048412,False,-0.002365155757681592
Cell55,rpt_0006,3.0,6,325.0,66.0,1184.79822222222,1.18479822222222,,,10.527306880988693,3.3902907815631265,0.8712784715746209,1.0040801673883961,2.148562952454759,0.057657715430861955,0.7983896146825418,31869.50000000009,-8.362464628202066,65.02227788267167,27.2816042124878,,,17.22020119728372,3.3604140280561126,0.9169906667886454,3.4598518074215034,4.307248986842907,0.08771703406813591,0.8386523055204906,31623.200000000263,1.048310079088149,1.1882457173760366,1.1026275733678381,,,19.010367024694467,3.432488376753507,0.8189594685861532,6.478860161022506,5.397417406427206,0.08015350701402824,0.8443012769061469,31118.400000000336,0.284108463922462,1.7655395302646015,0.9765979793010101,,,19.068159632696386,3.4322549098196395,0.7573460728746851,5.534990630393057,5.721417232526484,0.08045370741482971,0.8320281986196382,30012.000000000022,-1.987205580633126,12.697311172886476,4.09628456281681,,,46.61058024359328,3.3675,0.5246451616297403,12.790555971320488,7.6911355278042866,0.02430000000000021,0.4787378083780525,29829.000000000022,0.12056634741564658,0.6462071339599574,0.3600452582726057,,,0.9835308330258161,0.9457680471962516,1.1144121698501168,0.6938788952876248,0.6936370571781768,0.7432014854108201,0.9835308330258161,False,-0.0023610235790251233
Cell55,rpt_0007,3.5,7,391.0,66.0,1181.78488888889,1.18178488888889,,,11.189903036874153,3.3889482965931865,0.8666128933380126,1.019529860356723,2.189080607015849,0.05589318637274587,0.8201431776141112,31813.70000000007,4.888590178791151,20.79917739772835,13.360500289712919,,,17.574026074166582,3.361014829659319,0.9261913998178015,3.4547667270910134,4.258173736789345,0.08651543086172309,0.8088369297549431,31565.200000000026,0.623338806435492,2.628894365425331,1.6518087117919003,,,19.30355850163622,3.3670446893787576,0.8124579558914835,6.4295265685359295,5.440656961575813,0.07955310621242484,0.8136349706797893,31056.000000000015,-0.5180020321896073,3.473677805115031,1.282994983878843,,,19.39811161781838,3.36681122244489,0.758156768390918,5.584410743663625,5.789715846201422,0.07985330661322632,0.8127319332416681,29961.300000000017,-1.605899059882727,16.770457481623755,6.0001473724673104,,,48.34147683266239,3.3674,0.529859102784199,12.916804997224993,7.8257425617160585,0.009600000000000275,0.49618837920600334,29766.300000000017,0.3486972146825602,3.567587929870932,1.1781322420120797,,,0.9810293891614291,1.0052953583610118,1.1373100874921114,0.7045803918901797,0.7056396273463894,0.7708004749399303,0.9810293891614291,False,-0.0025014438643869985
Cell55,rpt_0008,4.0,8,457.0,67.0,1178.47653333333,1.17847653333333,,,10.751969512583283,3.389182765531062,0.862150742777117,1.0174531005637975,2.201628435192409,0.05763206412825639,0.8331005192506463,31736.399999999394,-2.5523963161219156,28.414619679129476,14.887814696595857,,,18.177269848339648,3.3608537074148295,0.9311539672746474,3.4458234069731226,4.272460025812908,0.08642885771543085,0.8209855208330995,31489.999999999563,1.0037715056980467,1.5908210926227222,1.2158941238106895,,,18.9306890565644,3.3586390781563127,0.8105893417044431,6.356982881322923,5.474179598937944,0.07985330661322676,0.8224447111572866,30980.49999999994,0.08717917464360213,2.593042042098858,1.41768526153572,,,18.956498470103334,3.358688376753507,0.7290441610395111,5.463676970457144,5.795979793268939,0.08029258517034066,0.871776822133246,29882.100000000017,0.7940213885607756,12.347067384640122,4.363824423371901,,,49.03106515339451,3.3674,0.5333438188129347,13.185440416420668,8.195958513424724,0.0015000000000000568,0.4740231756349208,29693.100000000017,0.03815844659429301,0.8697974748548354,0.4920640914539242,,,0.97828303992282,0.9659516269819709,1.176349248279084,0.6909706473599001,0.6895751906051002,0.7817958983311787,0.97828303992282,False,-0.0027463492386091692
Cell55,rpt_0009,4.5,9,524.0,67.0,1175.71431111111,1.17571431111111,,,10.38702731001661,3.388859318637275,0.8539335135827506,0.9943574652938938,2.1198827175783905,0.05583727454909804,0.779610342816247,31685.79999999974,556.6016539384589,2999.5353052441264,674.2601246293336,,,17.38941389076619,3.3604140280561126,0.927858578207521,3.334760816337116,4.161891625498336,0.0871162324649295,0.7926538554934521,31438.29999999991,0.9108204458365609,2.260618874874634,1.4219290364604154,,,18.969730441441627,3.366744488977956,0.7868594825242439,6.301763226390449,5.444170743779733,0.08015350701402824,0.811321901517317,30929.200000000284,0.8781065548980556,2.9803882685754477,1.7819183078225855,,,19.01718771557999,3.36681122244489,0.767361432236262,5.429537745151018,5.711427984599931,0.07985330661322632,0.8071130149038787,29833.000000000022,2.1519153873740464,5.5125515793693785,2.967240886918992,,,46.45488704575709,3.3676,0.5390294309625552,12.832877316612233,7.751993713544272,0.010299999999999976,0.4786036304231574,29644.000000000022,-0.14369483841581437,0.6324448253097017,0.4341295972706837,,,0.9759900497137977,0.93316539987157,1.1253628366135064,0.6923956589324761,0.6917828661461948,0.7407189714559306,0.9759900497137977,False,-0.0022929902090222942
Cell55,rpt_0010,5.0,10,591.0,66.0,1173.08106666667,1.17308106666667,,,11.026574257495495,3.388953106212425,0.8864387657636666,0.9858263682347946,2.1446319855435587,0.055812424849699394,0.8234178886306459,31627.599999999424,-54.500917381297754,237.20863568570215,79.84845725082084,,,18.516771886126502,3.3608537074148295,0.9410377157135741,3.434160178648784,4.279804671164842,0.08582865731462919,0.8469833658436726,31379.69999999959,1.3963211112630178,1.90127817920022,1.5839029663154138,,,19.663790880767813,3.366744488977956,0.8010461890319317,6.328730578395987,5.449993087233607,0.07895270541082189,0.8005114748637031,30868.39999999996,0.38032123004419416,1.343141985781213,0.7382678572512975,,,19.617549371080326,3.3667775551102204,0.7631850675143147,5.564835122758884,5.72318288341679,0.08388777555110227,0.8497324964504701,29781.900000000038,0.47690410940973627,1.7654191332861209,1.1207917926192372,,,47.189642474288924,3.3675,0.5512942583251497,13.161619065695454,7.334587153315383,0.0015999999999998238,0.4504850706481482,29582.900000000038,0.02581304049729121,0.4273537116577197,0.2968820105089696,,,0.9738041272052856,0.9906219815448708,1.198320257692044,0.7177288831820084,0.7136220525168506,0.7524345802950542,0.9738041272052856,False,-0.002185922508512017
Cell55,rpt_0011,5.5,11,657.0,68.0,1170.31217777778,1.17031217777778,,,10.199103454571864,3.3902907815631265,0.8257474035826092,0.9807085029778685,2.105499663726524,0.057657715430861955,0.7924028081645437,31616.400000000067,19.323969429630306,42.09483133730058,20.997412635663544,,,18.42844153214494,3.3616156312625254,0.9319004089355607,3.395725576773868,4.192896767318396,0.08471302605210385,0.7993396445525273,31357.400000000023,0.4410835590503408,6.22061958564556,2.892576858420124,,,20.847101132619372,3.3670446893787576,0.8113843560521755,6.399087944668743,5.4319914219592444,0.07685130260521067,0.7957355836464945,30851.70000000001,0.25951157440987244,1.555813961573735,0.9249132426624996,,,20.837954830046957,3.36681122244489,0.7544031842223531,5.489920379661194,5.709910051724813,0.07715150300601215,0.7934314023484799,29764.60000000003,0.6278233643157617,1.8544158680799505,1.058732654208482,,,62.91585039840674,3.3997,0.5540176876211029,13.393946095571224,9.449569149489658,0.03270000000000017,0.47237127585179994,29566.60000000003,0.2918034377292227,1.1226700744529665,0.6649159699214731,,,0.9715056028284191,0.9162824135774651,1.1926039237005603,0.7609197384280278,0.758016397195519,1.00318754299155,0.9715056028284191,False,-0.0022985243768665065
