experiment,window,test_cell,model,exclude_outliers,n_train,n_test,n_features,RMSE,MAE,R2,seq_len,n_experts
MultiHI-Tabular,medium_37_40,Cell4,ElasticNet,True,469.0,47.0,17,0.004977605349011611,0.0045501550992628325,0.9934243161458288,,
MultiHI-Tabular,medium_37_40,Cell4,SVR-RBF,True,469.0,47.0,17,0.004769357807725741,0.004197737746022444,0.9939630189187775,,
MultiHI-Tabular,medium_37_40,Cell4,KNN,True,469.0,47.0,17,0.005874113709890573,0.0044588345863760155,0.9908423360500969,,
MultiHI-Tabular,medium_37_40,Cell4,RandomForest,True,469.0,47.0,17,0.0025287013489419087,0.0020237481472853047,0.9983029482553534,,
MultiHI-Tabular,medium_37_40,Cell4,ExtraTrees,True,469.0,47.0,17,0.0024497909895165246,0.001977694623221575,0.99840721165192,,
MultiHI-Tabular,medium_37_40,Cell4,HistGB,True,469.0,47.0,17,0.002529946302581045,0.0020299206068968654,0.9983012768275822,,
MultiHI-Tabular,medium_37_40,Cell4,XGBoost,True,469.0,47.0,17,0.002042615336796959,0.0016551245806416396,0.9988926799058423,,
MultiHI-Tabular,medium_37_40,Cell4,LightGBM,True,469.0,47.0,17,0.002431383405124458,0.0019542831983416255,0.998431057958806,,
MultiHI-Tabular,medium_37_40,Cell4,CatBoost,True,469.0,47.0,17,0.004435460239489473,0.0038431919086546044,0.9947787151737457,,
MultiHI-Tabular,medium_37_40,Cell5,Ridge,True,471.0,45.0,17,0.0012342235509866682,0.0009662450964990644,0.9993967778756354,,
MultiHI-Tabular,medium_37_40,Cell5,ElasticNet,True,471.0,45.0,17,0.0008628196224636364,0.0006863910087700918,0.999705198539939,,
MultiHI-Tabular,medium_37_40,Cell5,SVR-RBF,True,471.0,45.0,17,0.0028334785468242005,0.0022236616826664434,0.9968207150004073,,
MultiHI-Tabular,medium_37_40,Cell5,KNN,True,471.0,45.0,17,0.0049067818577714145,0.00404586437497167,0.9904658253090826,,
MultiHI-Tabular,medium_37_40,Cell5,RandomForest,True,471.0,45.0,17,0.002335556804788834,0.001629501997195648,0.997839916833589,,
MultiHI-Tabular,medium_37_40,Cell5,ExtraTrees,True,471.0,45.0,17,0.001771716478846751,0.0014457522614996924,0.9987569801828445,,
MultiHI-Tabular,medium_37_40,Cell5,HistGB,True,471.0,45.0,17,0.0018304678547995936,0.0013859197200345107,0.9986731744788465,,
MultiHI-Tabular,medium_37_40,Cell5,XGBoost,True,471.0,45.0,17,0.003945832137811862,0.002284382281623783,0.9938345211147137,,
MultiHI-Tabular,medium_37_40,Cell5,LightGBM,True,471.0,45.0,17,0.0019474257871322119,0.0015167073837421786,0.9984982022949532,,
MultiHI-Tabular,medium_37_40,Cell5,CatBoost,True,471.0,45.0,17,0.0034311705656315085,0.002615429682303658,0.9953379790731454,,
MultiHI-Tabular,medium_37_40,Cell6,Ridge,True,470.0,46.0,17,0.003557978520963144,0.002219297892885383,0.9959412895685958,,
MultiHI-Tabular,medium_37_40,Cell6,ElasticNet,True,470.0,46.0,17,0.003993617534865025,0.0022003363664300753,0.9948865458661581,,
MultiHI-Tabular,medium_37_40,Cell6,SVR-RBF,True,470.0,46.0,17,0.005075153930942036,0.002882025650833943,0.991741905242663,,
MultiHI-Tabular,medium_37_40,Cell6,KNN,True,470.0,46.0,17,0.006652893354756109,0.004402612414187138,0.9858093415484472,,
MultiHI-Tabular,medium_37_40,Cell6,RandomForest,True,470.0,46.0,17,0.006064310547771527,0.0030715196467364187,0.988209172389013,,
MultiHI-Tabular,medium_37_40,Cell6,ExtraTrees,True,470.0,46.0,17,0.00584887308879256,0.0029038658519716315,0.9890320409658542,,
MultiHI-Tabular,medium_37_40,Cell6,HistGB,True,470.0,46.0,17,0.006485444179550951,0.003239651466142234,0.9865146918420952,,
MultiHI-Tabular,medium_37_40,Cell6,XGBoost,True,470.0,46.0,17,0.005762570510959724,0.0028750322603423462,0.989353326675326,,
MultiHI-Tabular,medium_37_40,Cell6,LightGBM,True,470.0,46.0,17,0.006343135460228327,0.0032630989506784807,0.9871000093417187,,
MultiHI-Tabular,medium_37_40,Cell6,CatBoost,True,470.0,46.0,17,0.006390799456625095,0.0041918369136394054,0.9869054130756942,,
MultiHI-Tabular,medium_37_40,Cell7,Ridge,True,439.0,77.0,17,0.007999947156293022,0.007772279435893701,0.9801646911036306,,
MultiHI-Tabular,medium_37_40,Cell7,ElasticNet,True,439.0,77.0,17,0.011646813617061439,0.011141454355959408,0.9579584245039314,,
MultiHI-Tabular,medium_37_40,Cell7,SVR-RBF,True,439.0,77.0,17,0.00480588035161958,0.0036756007127541784,0.9928416877242499,,
MultiHI-Tabular,medium_37_40,Cell7,KNN,True,439.0,77.0,17,0.015003155436369653,0.011013193093246661,0.9302362288147272,,
MultiHI-Tabular,medium_37_40,Cell7,RandomForest,True,439.0,77.0,17,0.009600970127004425,0.008125722252413219,0.9714310046452429,,
MultiHI-Tabular,medium_37_40,Cell7,ExtraTrees,True,439.0,77.0,17,0.00924215987310278,0.007768780935633675,0.9735264803097606,,
MultiHI-Tabular,medium_37_40,Cell7,HistGB,True,439.0,77.0,17,0.009582990600491583,0.007875722782168061,0.9715379055199506,,
MultiHI-Tabular,medium_37_40,Cell7,XGBoost,True,439.0,77.0,17,0.008737963597635852,0.0077140213661544155,0.9763361614385814,,
MultiHI-Tabular,medium_37_40,Cell7,LightGBM,True,439.0,77.0,17,0.009302552834309408,0.007619171739423688,0.9731793670805221,,
MultiHI-Tabular,medium_37_40,Cell7,CatBoost,True,439.0,77.0,17,0.010525318171812403,0.00866339993186774,0.9656651465721554,,
MultiHI-Tabular,medium_37_40,Cell8,Ridge,True,440.0,76.0,17,0.004744760392345837,0.003948730850122273,0.9950238629599902,,
MultiHI-Tabular,medium_37_40,Cell8,ElasticNet,True,440.0,76.0,17,0.00761576288089031,0.007175539501820551,0.987179924345575,,
MultiHI-Tabular,medium_37_40,Cell8,SVR-RBF,True,440.0,76.0,17,0.005665393798489773,0.004703259140738664,0.9929054644977771,,
MultiHI-Tabular,medium_37_40,Cell8,KNN,True,440.0,76.0,17,0.008948119940243025,0.008501050144413201,0.9823018710885041,,
MultiHI-Tabular,medium_37_40,Cell8,RandomForest,True,440.0,76.0,17,0.004890260355143589,0.0035508800009768668,0.99471399312767,,
MultiHI-Tabular,medium_37_40,Cell8,ExtraTrees,True,440.0,76.0,17,0.004913672804532519,0.0041398049210099085,0.9946632577434152,,
MultiHI-Tabular,medium_37_40,Cell8,HistGB,True,440.0,76.0,17,0.005861149625529611,0.004340526246005007,0.9924067206518252,,
MultiHI-Tabular,medium_37_40,Cell8,XGBoost,True,440.0,76.0,17,0.006517300791386999,0.004755100346948849,0.9906114334004551,,
MultiHI-Tabular,medium_37_40,Cell8,LightGBM,True,440.0,76.0,17,0.005617800498127966,0.004160626855092275,0.9930241620189602,,
MultiHI-Tabular,medium_37_40,Cell8,CatBoost,True,440.0,76.0,17,0.007819817713907908,0.007517505632196997,0.986483724991794,,
MultiHI-Tabular,narrow_375_395,Cell1,Ridge,True,438.0,78.0,17,0.007277677633997635,0.006626001184726536,0.9887966100723875,,
MultiHI-Tabular,narrow_375_395,Cell1,ElasticNet,True,438.0,78.0,17,0.0102879897175114,0.006803863453787879,0.9776115067947031,,
MultiHI-Tabular,narrow_375_395,Cell1,SVR-RBF,True,438.0,78.0,17,0.008343997150993938,0.005198885061782604,0.9852730735849463,,
MultiHI-Tabular,narrow_375_395,Cell1,KNN,True,438.0,78.0,17,0.009867071258824654,0.005762460180852691,0.9794060169086438,,
MultiHI-Tabular,narrow_375_395,Cell1,RandomForest,True,438.0,78.0,17,0.006120833736569089,0.004926062683042745,0.9920752606308973,,
MultiHI-Tabular,narrow_375_395,Cell1,ExtraTrees,True,438.0,78.0,17,0.005541324770663564,0.004645490438097395,0.9935048223891941,,
MultiHI-Tabular,narrow_375_395,Cell1,HistGB,True,438.0,78.0,17,0.00478666496049522,0.003919493969196692,0.9951534814054505,,
MultiHI-Tabular,narrow_375_395,Cell1,XGBoost,True,438.0,78.0,17,0.004733062293842486,0.003616052411295204,0.99526141949427,,
MultiHI-Tabular,narrow_375_395,Cell1,LightGBM,True,438.0,78.0,17,0.004722645570096848,0.0038795894917845286,0.9952822542788948,,
MultiHI-Tabular,narrow_375_395,Cell1,CatBoost,True,438.0,78.0,17,0.005064398560719515,0.004534553742672231,0.9945747522447329,,
MultiHI-Tabular,narrow_375_395,Cell2,Ridge,True,445.0,71.0,17,0.004180835042931635,0.0034265364630446157,0.9968256835669439,,
MultiHI-Tabular,narrow_375_395,Cell2,ElasticNet,True,445.0,71.0,17,0.009738638584417857,0.007082471129187725,0.9827765301207165,,
MultiHI-Tabular,narrow_375_395,Cell2,SVR-RBF,True,445.0,71.0,17,0.010118686386494184,0.005157874993764805,0.9814060172427786,,
MultiHI-Tabular,narrow_375_395,Cell2,KNN,True,445.0,71.0,17,0.005443027490623987,0.0033280831346460442,0.9946197159111306,,
MultiHI-Tabular,narrow_375_395,Cell2,RandomForest,True,445.0,71.0,17,0.017845344383423598,0.011055133656933416,0.9421672266508454,,
MultiHI-Tabular,narrow_375_395,Cell2,ExtraTrees,True,445.0,71.0,17,0.011656298536096843,0.007719971883370464,0.9753256639087657,,
MultiHI-Tabular,narrow_375_395,Cell2,HistGB,True,445.0,71.0,17,0.013960084875737709,0.00827078761964187,0.9646083940584764,,
MultiHI-Tabular,narrow_375_395,Cell2,XGBoost,True,445.0,71.0,17,0.01527749379465458,0.009007142190385342,0.9576134192469785,,
MultiHI-Tabular,narrow_375_395,Cell2,LightGBM,True,445.0,71.0,17,0.01625143207805309,0.008275848703838106,0.9520368799742146,,
MultiHI-Tabular,narrow_375_395,Cell2,CatBoost,True,445.0,71.0,17,0.015913152669665177,0.00970028232449762,0.9540128377666774,,
MultiHI-Tabular,narrow_375_395,Cell3,Ridge,True,440.0,76.0,17,0.002827094553286292,0.002348047330539484,0.9982367749857042,,
MultiHI-Tabular,narrow_375_395,Cell3,ElasticNet,True,440.0,76.0,17,0.002085095585858627,0.0017611773096316051,0.9990408666139683,,
MultiHI-Tabular,narrow_375_395,Cell3,SVR-RBF,True,440.0,76.0,17,0.004862843196616667,0.004398170363104622,0.9947831589759847,,
MultiHI-Tabular,narrow_375_395,Cell3,KNN,True,440.0,76.0,17,0.004378019579167896,0.0035857026114179736,0.9957715376347164,,
MultiHI-Tabular,narrow_375_395,Cell3,RandomForest,True,440.0,76.0,17,0.003627291700106069,0.0031252083775234548,0.9970973676249496,,
MultiHI-Tabular,narrow_375_395,Cell3,ExtraTrees,True,440.0,76.0,17,0.0035288514904822997,0.002924842544394295,0.9972527775040072,,
MultiHI-Tabular,narrow_375_395,Cell3,HistGB,True,440.0,76.0,17,0.0035648942508431565,0.002776194396190279,0.9971963720975455,,
MultiHI-Tabular,narrow_375_395,Cell3,XGBoost,True,440.0,76.0,17,0.003706914862441222,0.002916237925291589,0.9969685368467412,,
MultiHI-Tabular,narrow_375_395,Cell3,LightGBM,True,440.0,76.0,17,0.0035682282515088043,0.0027524066621052007,0.9971911255642251,,
MultiHI-Tabular,narrow_375_395,Cell3,CatBoost,True,440.0,76.0,17,0.0029067080889365153,0.0025067277747161886,0.9981360686665857,,
MultiHI-Tabular,narrow_375_395,Cell4,Ridge,True,469.0,47.0,17,0.004581636929693211,0.003610170479784136,0.9944288949784011,,
MultiHI-Tabular,narrow_375_395,Cell4,ElasticNet,True,469.0,47.0,17,0.003560167162715309,0.0029308999382639685,0.9966361177568109,,
MultiHI-Tabular,narrow_375_395,Cell4,SVR-RBF,True,469.0,47.0,17,0.004854777012491528,0.0044218900115353035,0.9937448377689289,,
MultiHI-Tabular,narrow_375_395,Cell4,KNN,True,469.0,47.0,17,0.004091764635350172,0.0033250932669725976,0.9955565398156793,,
MultiHI-Tabular,narrow_375_395,Cell4,RandomForest,True,469.0,47.0,17,0.0022209636808950823,0.0017972387624332798,0.9986908695715664,,
MultiHI-Tabular,narrow_375_395,Cell4,ExtraTrees,True,469.0,47.0,17,0.0021457038877590014,0.0017378397776997036,0.9987780889836647,,
MultiHI-Tabular,narrow_375_395,Cell4,HistGB,True,469.0,47.0,17,0.00323248119800531,0.002555530192974578,0.9972268585708922,,
MultiHI-Tabular,narrow_375_395,Cell4,XGBoost,True,469.0,47.0,17,0.0023051567303448857,0.0019291564904296795,0.9985897343692689,,
MultiHI-Tabular,narrow_375_395,Cell4,LightGBM,True,469.0,47.0,17,0.0026902278695615806,0.0022495096993972582,0.9980792177265677,,
MultiHI-Tabular,narrow_375_395,Cell4,CatBoost,True,469.0,47.0,17,0.005205064960551052,0.004543276243633775,0.9928096122298854,,
MultiHI-Tabular,narrow_375_395,Cell5,Ridge,True,471.0,45.0,17,0.0015168063749046075,0.0012516362034173797,0.9990889338859522,,
MultiHI-Tabular,narrow_375_395,Cell5,ElasticNet,True,471.0,45.0,17,0.001901638634910316,0.0014626767313425616,0.998567991526501,,
MultiHI-Tabular,narrow_375_395,Cell5,SVR-RBF,True,471.0,45.0,17,0.0033428505304617297,0.0028685950961021187,0.9955748956131765,,
MultiHI-Tabular,narrow_375_395,Cell5,KNN,True,471.0,45.0,17,0.0030666689280301053,0.002574357630876957,0.9962758823789313,,
MultiHI-Tabular,narrow_375_395,Cell5,RandomForest,True,471.0,45.0,17,0.002920479899008262,0.0022171856504377683,0.9966224790911943,,
MultiHI-Tabular,narrow_375_395,Cell5,ExtraTrees,True,471.0,45.0,17,0.0021646718636610597,0.0017401974112572802,0.9981444453582381,,
MultiHI-Tabular,narrow_375_395,Cell5,HistGB,True,471.0,45.0,17,0.0019645306770421545,0.0015351913892321268,0.9984717048560399,,
MultiHI-Tabular,narrow_375_395,Cell5,XGBoost,True,471.0,45.0,17,0.004143910141440019,0.0031694622492288937,0.9931999788711655,,
MultiHI-Tabular,narrow_375_395,Cell5,LightGBM,True,471.0,45.0,17,0.001717386527572545,0.0012807995098494088,0.9988320460852631,,
MultiHI-Tabular,narrow_375_395,Cell5,CatBoost,True,471.0,45.0,17,0.003601892480931035,0.002765440405894193,0.9948625087795175,,
MultiHI-Tabular,narrow_375_395,Cell6,Ridge,True,470.0,46.0,17,0.003387831810370805,0.0022892441863528817,0.9963201924439832,,
MultiHI-Tabular,narrow_375_395,Cell6,ElasticNet,True,470.0,46.0,17,0.004231002577193158,0.0025362635736485392,0.9942605800434952,,
MultiHI-Tabular,narrow_375_395,Cell6,SVR-RBF,True,470.0,46.0,17,0.005547428246092553,0.003977154070820626,0.9901334615938734,,
MultiHI-Tabular,narrow_375_395,Cell6,KNN,True,470.0,46.0,17,0.006329181686992367,0.003050334945013507,0.9871567022998241,,
MultiHI-Tabular,narrow_375_395,Cell6,RandomForest,True,470.0,46.0,17,0.006381612935003338,0.003151263606416565,0.9869430319207231,,
MultiHI-Tabular,narrow_375_395,Cell6,ExtraTrees,True,470.0,46.0,17,0.006086990229070804,0.002749916921874557,0.9881208153523225,,
MultiHI-Tabular,narrow_375_395,Cell6,HistGB,True,470.0,46.0,17,0.006220269852661508,0.0036425352313624775,0.9875949112486829,,
MultiHI-Tabular,narrow_375_395,Cell6,XGBoost,True,470.0,46.0,17,0.0065859542681526466,0.0037919859564830957,0.9860934678180123,,
MultiHI-Tabular,narrow_375_395,Cell6,LightGBM,True,470.0,46.0,17,0.0066809154914804604,0.004015484013697375,0.9856895470437455,,
MultiHI-Tabular,narrow_375_395,Cell6,CatBoost,True,470.0,46.0,17,0.006261713536967606,0.004339703667966179,0.987429058229853,,
MultiHI-Tabular,narrow_375_395,Cell7,Ridge,True,439.0,77.0,17,0.007119791588692824,0.006951120454400181,0.9842891640490474,,
MultiHI-Tabular,narrow_375_395,Cell7,ElasticNet,True,439.0,77.0,17,0.009788499258101274,0.009386102309122287,0.9703040682700379,,
MultiHI-Tabular,narrow_375_395,Cell7,SVR-RBF,True,439.0,77.0,17,0.0037266475040929653,0.003202552223924318,0.9956957115966995,,
MultiHI-Tabular,narrow_375_395,Cell7,KNN,True,439.0,77.0,17,0.013505192835499698,0.011503712867421906,0.9434716497476013,,
MultiHI-Tabular,narrow_375_395,Cell7,RandomForest,True,439.0,77.0,17,0.010077885970334698,0.008927772957729571,0.9685222550781146,,
MultiHI-Tabular,narrow_375_395,Cell7,ExtraTrees,True,439.0,77.0,17,0.010191001858049924,0.008949914349588655,0.9678116664401958,,
MultiHI-Tabular,narrow_375_395,Cell7,HistGB,True,439.0,77.0,17,0.010211999841895364,0.009018350985202237,0.9676788852996907,,
MultiHI-Tabular,narrow_375_395,Cell7,XGBoost,True,439.0,77.0,17,0.008911530675730184,0.008318777832908486,0.9753867283794548,,
MultiHI-Tabular,narrow_375_395,Cell7,LightGBM,True,439.0,77.0,17,0.009719295537944381,0.008634250027656195,0.970722478555065,,
MultiHI-Tabular,narrow_375_395,Cell7,CatBoost,True,439.0,77.0,17,0.011590853782144524,0.010309983021877982,0.9583614510824326,,
MultiHI-Tabular,narrow_375_395,Cell8,Ridge,True,440.0,76.0,17,0.0035566672393417056,0.0029518177385955795,0.997203915899613,,
MultiHI-Tabular,narrow_375_395,Cell8,ElasticNet,True,440.0,76.0,17,0.005535629619394724,0.004822932069468602,0.9932267390223363,,
MultiHI-Tabular,narrow_375_395,Cell8,SVR-RBF,True,440.0,76.0,17,0.005483177804912134,0.00376431175764329,0.9933544884226486,,
MultiHI-Tabular,narrow_375_395,Cell8,KNN,True,440.0,76.0,17,0.010077471557520293,0.009751065420655436,0.9775525546535406,,
MultiHI-Tabular,narrow_375_395,Cell8,RandomForest,True,440.0,76.0,17,0.00508343614217115,0.003905535312333819,0.9942881274897064,,
MultiHI-Tabular,narrow_375_395,Cell8,ExtraTrees,True,440.0,76.0,17,0.006378952593015863,0.005619634100155678,0.9910058006360313,,
MultiHI-Tabular,narrow_375_395,Cell8,HistGB,True,440.0,76.0,17,0.005766384256643411,0.004363941022215983,0.9926502778850418,,
MultiHI-Tabular,narrow_375_395,Cell8,XGBoost,True,440.0,76.0,17,0.006314755777922273,0.004997330087747976,0.9911859222209444,,
MultiHI-Tabular,narrow_375_395,Cell8,LightGBM,True,440.0,76.0,17,0.006099329529612715,0.004704212507075207,0.9917770441956051,,
MultiHI-Tabular,narrow_375_395,Cell8,CatBoost,True,440.0,76.0,17,0.008579118283888786,0.008404979338506159,0.9837314415492809,,
MultiHI-Tabular,very_narrow_38_39,Cell1,Ridge,True,438.0,78.0,17,0.008277666322009119,0.0068042195891155725,0.9855062871096646,,
MultiHI-Tabular,very_narrow_38_39,Cell1,ElasticNet,True,438.0,78.0,17,0.01297907773704685,0.006646879793193281,0.96436707368504,,
MultiHI-Tabular,very_narrow_38_39,Cell1,SVR-RBF,True,438.0,78.0,17,0.006613720410930131,0.004027900622812043,0.9907475768689752,,
MultiHI-Tabular,very_narrow_38_39,Cell1,KNN,True,438.0,78.0,17,0.008842123836419214,0.004786377930546513,0.983462227678982,,
MultiHI-Tabular,very_narrow_38_39,Cell1,RandomForest,True,438.0,78.0,17,0.0060946712093337225,0.0048392655285296815,0.9921428619141192,,
MultiHI-Tabular,very_narrow_38_39,Cell1,ExtraTrees,True,438.0,78.0,17,0.005960768811903172,0.004991178330195685,0.9924843183021933,,
MultiHI-Tabular,very_narrow_38_39,Cell1,HistGB,True,438.0,78.0,17,0.00527314548743635,0.004156930698246579,0.9941182937582146,,
MultiHI-Tabular,very_narrow_38_39,Cell1,XGBoost,True,438.0,78.0,17,0.005462900618628657,0.00416133034035948,0.993687368729732,,
MultiHI-Tabular,very_narrow_38_39,Cell1,LightGBM,True,438.0,78.0,17,0.005244706300383198,0.004073873285234931,0.9941815652460348,,
MultiHI-Tabular,very_narrow_38_39,Cell1,CatBoost,True,438.0,78.0,17,0.004898704285009624,0.004070004784854746,0.9949239455758307,,
MultiHI-Tabular,very_narrow_38_39,Cell2,Ridge,True,445.0,71.0,17,0.009610389475422467,0.007259779301679945,0.9832271783440845,,
MultiHI-Tabular,very_narrow_38_39,Cell2,ElasticNet,True,445.0,71.0,17,0.009659293202528207,0.007351923446414496,0.9830560426208365,,
MultiHI-Tabular,very_narrow_38_39,Cell2,SVR-RBF,True,445.0,71.0,17,0.007450218899155023,0.005599295077029003,0.9899199608552796,,
MultiHI-Tabular,very_narrow_38_39,Cell2,KNN,True,445.0,71.0,17,0.009728665850376255,0.0069665629069978665,0.9828117870277107,,
MultiHI-Tabular,very_narrow_38_39,Cell2,RandomForest,True,445.0,71.0,17,0.011750670144086284,0.008767649427929224,0.9749245103204588,,
MultiHI-Tabular,very_narrow_38_39,Cell2,ExtraTrees,True,445.0,71.0,17,0.010933313425303485,0.007914263548651285,0.9782916033310033,,
MultiHI-Tabular,very_narrow_38_39,Cell2,HistGB,True,445.0,71.0,17,0.009264070436513854,0.006734759109111597,0.9844142448552216,,
MultiHI-Tabular,very_narrow_38_39,Cell2,XGBoost,True,445.0,71.0,17,0.009503988625832722,0.006685844663621532,0.9835965209597586,,
MultiHI-Tabular,very_narrow_38_39,Cell2,LightGBM,True,445.0,71.0,17,0.008638488423580453,0.006202797303861808,0.9864481163785352,,
MultiHI-Tabular,very_narrow_38_39,Cell2,CatBoost,True,445.0,71.0,17,0.011719563788660877,0.007783649905384645,0.9750570941932274,,
MultiHI-Tabular,very_narrow_38_39,Cell3,Ridge,True,440.0,76.0,17,0.003360167435441269,0.002173387676590417,0.9975091423551781,,
MultiHI-Tabular,very_narrow_38_39,Cell3,ElasticNet,True,440.0,76.0,17,0.0036682836503369857,0.003246505339467386,0.997031391743871,,
MultiHI-Tabular,very_narrow_38_39,Cell3,SVR-RBF,True,440.0,76.0,17,0.005925092589481728,0.005093687858215467,0.9922550725611216,,
MultiHI-Tabular,very_narrow_38_39,Cell3,KNN,True,440.0,76.0,17,0.004424864007194194,0.003381919802417766,0.9956805651682065,,
MultiHI-Tabular,very_narrow_38_39,Cell3,RandomForest,True,440.0,76.0,17,0.004208193904515065,0.0031214626189405323,0.9960932235910606,,
MultiHI-Tabular,very_narrow_38_39,Cell3,ExtraTrees,True,440.0,76.0,17,0.003726457594352,0.002597433839291497,0.9969364890454522,,
MultiHI-Tabular,very_narrow_38_39,Cell3,HistGB,True,440.0,76.0,17,0.0039464533355586095,0.00263397528065048,0.9965640960521244,,
MultiHI-Tabular,very_narrow_38_39,Cell3,XGBoost,True,440.0,76.0,17,0.004145623095295779,0.0028439914829752992,0.9962085380590324,,
MultiHI-Tabular,very_narrow_38_39,Cell3,LightGBM,True,440.0,76.0,17,0.0039061106312811393,0.0025774677756227153,0.9966339842046612,,
MultiHI-Tabular,very_narrow_38_39,Cell3,CatBoost,True,440.0,76.0,17,0.0024813250962325323,0.0019031426379189787,0.9986417040469996,,
MultiHI-Tabular,very_narrow_38_39,Cell4,Ridge,True,469.0,47.0,17,0.005946593703936591,0.005308942610079235,0.9906149511501643,,
MultiHI-Tabular,very_narrow_38_39,Cell4,ElasticNet,True,469.0,47.0,17,0.0033237788640362444,0.002638214651293032,0.9970679980978764,,
MultiHI-Tabular,very_narrow_38_39,Cell4,SVR-RBF,True,469.0,47.0,17,0.0066162443368430355,0.006005840959846382,0.9883822219684186,,
MultiHI-Tabular,very_narrow_38_39,Cell4,KNN,True,469.0,47.0,17,0.004923171655125234,0.003865882168008777,0.9935673494231473,,
MultiHI-Tabular,very_narrow_38_39,Cell4,RandomForest,True,469.0,47.0,17,0.0032834130297967395,0.002531884043126268,0.9971387814061471,,
MultiHI-Tabular,very_narrow_38_39,Cell4,ExtraTrees,True,469.0,47.0,17,0.0033612739477562113,0.002452908943038819,0.9970014739723668,,
MultiHI-Tabular,very_narrow_38_39,Cell4,HistGB,True,469.0,47.0,17,0.003690543135277334,0.002864780266124682,0.9963852307798908,,
MultiHI-Tabular,very_narrow_38_39,Cell4,XGBoost,True,469.0,47.0,17,0.003161002478067237,0.002465708166930098,0.9973481455924388,,
MultiHI-Tabular,very_narrow_38_39,Cell4,LightGBM,True,469.0,47.0,17,0.004140352450943437,0.003141049547126101,0.9954503851914247,,
MultiHI-Tabular,very_narrow_38_39,Cell4,CatBoost,True,469.0,47.0,17,0.0049480527129665,0.004543637777701912,0.9935021655941115,,
MultiHI-Tabular,very_narrow_38_39,Cell5,Ridge,True,471.0,45.0,17,0.0018377049146309562,0.0014953442945533381,0.9986626620867987,,
MultiHI-Tabular,very_narrow_38_39,Cell5,ElasticNet,True,471.0,45.0,17,0.0018153159337437883,0.0014158156788950753,0.9986950494864039,,
MultiHI-Tabular,very_narrow_38_39,Cell5,SVR-RBF,True,471.0,45.0,17,0.0018870691371457198,0.0014989739426877226,0.9985898502750082,,
MultiHI-Tabular,very_narrow_38_39,Cell5,KNN,True,471.0,45.0,17,0.003158675167556018,0.0025643025259822093,0.996049068176498,,
MultiHI-Tabular,very_narrow_38_39,Cell5,RandomForest,True,471.0,45.0,17,0.0022303591220056646,0.0018667671508414863,0.9980301226036176,,
MultiHI-Tabular,very_narrow_38_39,Cell5,ExtraTrees,True,471.0,45.0,17,0.002231325241056573,0.0018184673237084971,0.9980284156603274,,
MultiHI-Tabular,very_narrow_38_39,Cell5,HistGB,True,471.0,45.0,17,0.002054932167953421,0.0016608605129300599,0.9983278139938673,,
MultiHI-Tabular,very_narrow_38_39,Cell5,XGBoost,True,471.0,45.0,17,0.001971773070745345,0.0016324029992757,0.9984604157296101,,
MultiHI-Tabular,very_narrow_38_39,Cell5,LightGBM,True,471.0,45.0,17,0.002060684071804241,0.001630920813347081,0.998318439753324,,
MultiHI-Tabular,very_narrow_38_39,Cell5,CatBoost,True,471.0,45.0,17,0.0034552735732955543,0.002845242464705754,0.9952722502477706,,
MultiHI-Tabular,very_narrow_38_39,Cell6,Ridge,True,470.0,46.0,17,0.003979569636140763,0.002591291837432556,0.9949224566389083,,
MultiHI-Tabular,very_narrow_38_39,Cell6,ElasticNet,True,470.0,46.0,17,0.004840784297272694,0.002929106306148479,0.9924870086983247,,
MultiHI-Tabular,very_narrow_38_39,Cell6,SVR-RBF,True,470.0,46.0,17,0.005033463202388172,0.0038827882641674387,0.9918770230708956,,
MultiHI-Tabular,very_narrow_38_39,Cell6,KNN,True,470.0,46.0,17,0.004233726128138616,0.0025879678397539214,0.994253188587926,,
MultiHI-Tabular,very_narrow_38_39,Cell6,RandomForest,True,470.0,46.0,17,0.004204675663505643,0.0027443607715532453,0.9943317835496793,,
MultiHI-Tabular,very_narrow_38_39,Cell6,ExtraTrees,True,470.0,46.0,17,0.0036868742431398122,0.002499687366184985,0.9956418911571945,,
MultiHI-Tabular,very_narrow_38_39,Cell6,HistGB,True,470.0,46.0,17,0.004340565080074468,0.0032504650459431305,0.9939594849863599,,
MultiHI-Tabular,very_narrow_38_39,Cell6,XGBoost,True,470.0,46.0,17,0.005675148697612599,0.003773129576575923,0.9896739098054146,,
MultiHI-Tabular,very_narrow_38_39,Cell6,LightGBM,True,470.0,46.0,17,0.004932610427151427,0.0035984384452109656,0.9921992733993334,,
MultiHI-Tabular,very_narrow_38_39,Cell6,CatBoost,True,470.0,46.0,17,0.0056103530056119035,0.003828928385757329,0.989908358828132,,
MultiHI-Tabular,very_narrow_38_39,Cell7,Ridge,True,439.0,77.0,17,0.00753181120681666,0.007161412615637952,0.9824181900018515,,
MultiHI-Tabular,very_narrow_38_39,Cell7,ElasticNet,True,439.0,77.0,17,0.009048162986423715,0.008600014270631296,0.9746261971197006,,
MultiHI-Tabular,very_narrow_38_39,Cell7,SVR-RBF,True,439.0,77.0,17,0.005618313174725045,0.0044511324625844985,0.9902168971479285,,
MultiHI-Tabular,very_narrow_38_39,Cell7,KNN,True,439.0,77.0,17,0.01222473049129226,0.010415838453510571,0.9536826910989591,,
