scenario,description,exclude_outliers,test_cell,window,model_name,n_features,val_rmse,weight
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,full_36_42,LightGBM,12,0.005856390704700575,0.038723042732441613
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,full_36_42,CatBoost,12,0.009768788975277661,0.023214486788021536
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,medium_37_40,Ridge,12,0.0067566130683074325,0.033563756991290994
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,medium_37_40,ExtraTrees,12,0.004102310292896402,0.055280338577928904
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,medium_37_40,RandomForest,12,0.004568994626854982,0.04963392976524981
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,medium_37_40,HistGB,12,0.00661097323993586,0.03430316588559704
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,medium_37_40,XGBoost,12,0.006428161701579217,0.03527871769366534
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,medium_37_40,LightGBM,12,0.0067276403757687685,0.03370829964101809
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,medium_37_40,CatBoost,12,0.008872093791958873,0.025560753127342677
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,narrow_375_395,Ridge,12,0.004417262508612638,0.051338841854166505
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,narrow_375_395,ExtraTrees,12,0.005324220382293794,0.04259350900753488
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,narrow_375_395,RandomForest,12,0.004050594702366005,0.055986123408674794
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,narrow_375_395,HistGB,12,0.0067145884489949684,0.033773822287223344
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,narrow_375_395,XGBoost,12,0.005948605853479248,0.0381227600390069
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,narrow_375_395,LightGBM,12,0.0073514026870080545,0.03084817359623945
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,narrow_375_395,CatBoost,12,0.008432895936966127,0.026891993868012772
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,very_narrow_38_39,Ridge,12,0.006923650855472243,0.03275400968942372
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,very_narrow_38_39,ExtraTrees,12,0.01089179928432573,0.02082093514736569
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,very_narrow_38_39,RandomForest,12,0.009967381191285922,0.022751956895670344
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,very_narrow_38_39,HistGB,12,0.01187226165354246,0.019101454326877317
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,very_narrow_38_39,XGBoost,12,0.013386533701035576,0.016940717470550534
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,very_narrow_38_39,LightGBM,12,0.011288507687568667,0.020089232352991527
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell1,very_narrow_38_39,CatBoost,12,0.012240857693749788,0.01852627284438461
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,full_36_42,Ridge,12,0.004930303229742695,0.03279185141612452
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,full_36_42,ExtraTrees,12,0.004478303356407062,0.03610156011824642
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,full_36_42,RandomForest,12,0.0039227666040238095,0.04121419983458588
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,full_36_42,HistGB,12,0.004278661081933495,0.037786054540938516
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,full_36_42,XGBoost,12,0.004087285679496385,0.039555273594641456
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,full_36_42,LightGBM,12,0.004844798270365217,0.03337058761511896
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,full_36_42,CatBoost,12,0.00907344630084024,0.017818358683195923
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,medium_37_40,Ridge,12,0.0071732167376230005,0.022538545730989897
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,medium_37_40,ExtraTrees,12,0.0025894769126932568,0.06243480052831103
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,medium_37_40,RandomForest,12,0.005155189799659967,0.03136136428220287
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,medium_37_40,HistGB,12,0.00363955035099022,0.04442132655409563
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,medium_37_40,XGBoost,12,0.0029758119343210724,0.05432922481014009
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,medium_37_40,LightGBM,12,0.0030913568688876827,0.052298580440841715
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,medium_37_40,CatBoost,12,0.008500941816176893,0.01901835257518077
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,narrow_375_395,Ridge,12,0.004072173078663584,0.03970207030027097
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,narrow_375_395,ExtraTrees,12,0.0043193482991634845,0.037430119862014305
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,narrow_375_395,RandomForest,12,0.0052609052400927085,0.03073117347198059
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,narrow_375_395,HistGB,12,0.004202612352382418,0.038469813680266626
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,narrow_375_395,XGBoost,12,0.0038093712110269973,0.04244103960944582
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,narrow_375_395,LightGBM,12,0.0038986284884511414,0.041469374332500794
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,narrow_375_395,CatBoost,12,0.007980317973059446,0.020259079502805685
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,very_narrow_38_39,Ridge,12,0.00399853928571877,0.040433188967336504
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,very_narrow_38_39,ExtraTrees,12,0.005196358467849467,0.031112901224186043
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,very_narrow_38_39,RandomForest,12,0.004101687351759014,0.03941638911884649
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,very_narrow_38_39,HistGB,12,0.005291546685675747,0.030553220624533327
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,very_narrow_38_39,XGBoost,12,0.004988009288821321,0.03241248469648147
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,very_narrow_38_39,LightGBM,12,0.005459406822866688,0.029613803838444034
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell2,very_narrow_38_39,CatBoost,12,0.007729948819875056,0.020915260046273917
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,full_36_42,Ridge,12,0.004382802014148612,0.05691932256837443
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,full_36_42,ExtraTrees,12,0.006306586317016564,0.03955647043980862
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,full_36_42,RandomForest,12,0.005016989071206886,0.049724284826279656
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,full_36_42,HistGB,12,0.006637962025124061,0.03758176290072709
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,full_36_42,XGBoost,12,0.006958716815036919,0.03584947324714717
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,full_36_42,LightGBM,12,0.007242112618114716,0.034446626209542607
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,full_36_42,CatBoost,12,0.01097198493840752,0.022736675708499677
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,medium_37_40,Ridge,12,0.005656905335798002,0.04409942097086031
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,medium_37_40,ExtraTrees,12,0.005793523167757998,0.043059508518600784
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,medium_37_40,RandomForest,12,0.0057936872365794995,0.043058289137861916
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,medium_37_40,HistGB,12,0.006998812158619955,0.03564409626877305
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,medium_37_40,XGBoost,12,0.00791548690064969,0.031516238831373417
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,medium_37_40,LightGBM,12,0.007889143518504586,0.03162147753934935
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,medium_37_40,CatBoost,12,0.010435634775452958,0.023905249379192636
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,narrow_375_395,Ridge,12,0.003233662955553469,0.07714654333285027
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,narrow_375_395,ExtraTrees,12,0.007185639784263633,0.034717346138437834
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,narrow_375_395,RandomForest,12,0.005805453693645533,0.042971019018330885
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,narrow_375_395,HistGB,12,0.006327901392141001,0.039423227559680876
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,narrow_375_395,XGBoost,12,0.0077468660700524845,0.032202230748759296
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,narrow_375_395,LightGBM,12,0.007290740355526754,0.0342168746185039
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,narrow_375_395,CatBoost,12,0.009541059867139615,0.026146616078041685
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,very_narrow_38_39,Ridge,12,0.004963763398153238,0.050257469626370385
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,very_narrow_38_39,ExtraTrees,12,0.010744159817957127,0.023218796334820473
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,very_narrow_38_39,RandomForest,12,0.00990330770613579,0.025190213844731024
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,very_narrow_38_39,HistGB,12,0.011886047183408101,0.020988178581044133
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,very_narrow_38_39,XGBoost,12,0.0121612617295804,0.020513207527719558
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,very_narrow_38_39,LightGBM,12,0.011402270809321999,0.021878665765354487
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell3,very_narrow_38_39,CatBoost,12,0.01165147848093157,0.021410714278964474
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,full_36_42,Ridge,12,0.004269558503792412,0.05276473811963484
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,full_36_42,ExtraTrees,12,0.005086832691216238,0.04428732667032482
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,full_36_42,RandomForest,12,0.004242807945059419,0.05309741471438337
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,full_36_42,HistGB,12,0.0054660811241280536,0.04121458257291397
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,full_36_42,XGBoost,12,0.005541114685874491,0.04065648704147398
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,full_36_42,LightGBM,12,0.00581322110876314,0.03875343329234684
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,full_36_42,CatBoost,12,0.009222659660719508,0.02442705553533534
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,medium_37_40,Ridge,12,0.0054129479048718385,0.04161914205608103
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,medium_37_40,ExtraTrees,12,0.004441990793451673,0.05071648440913291
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,medium_37_40,RandomForest,12,0.005361287437268586,0.04202017638872547
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,medium_37_40,HistGB,12,0.006518212205707556,0.034561979766382214
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,medium_37_40,XGBoost,12,0.006931825281306291,0.03249971397819969
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,medium_37_40,LightGBM,12,0.006579419733169209,0.03424045443493667
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,medium_37_40,CatBoost,12,0.008373177047065172,0.026905246797921473
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,narrow_375_395,Ridge,12,0.003316653962006215,0.06792447669319406
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,narrow_375_395,ExtraTrees,12,0.005968131443937238,0.037747541023060396
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,narrow_375_395,RandomForest,12,0.005215048172490067,0.04319849492280555
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,narrow_375_395,HistGB,12,0.006795798464511811,0.033150237409263324
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,narrow_375_395,XGBoost,12,0.006681486010053549,0.03371739856575059
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,narrow_375_395,LightGBM,12,0.0068986727594912535,0.03265589560217164
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,narrow_375_395,CatBoost,12,0.008574892588684241,0.026272329237155317
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,very_narrow_38_39,Ridge,12,0.005121040320636494,0.04399149586142857
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,very_narrow_38_39,ExtraTrees,12,0.010715581225331745,0.02102382026797343
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,very_narrow_38_39,RandomForest,12,0.010083872173015554,0.022340866356937775
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,very_narrow_38_39,HistGB,12,0.010982325823689291,0.020513182951527036
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,very_narrow_38_39,XGBoost,12,0.011755447033021605,0.019164092332064904
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,very_narrow_38_39,LightGBM,12,0.010951688226880998,0.02057056899481492
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell4,very_narrow_38_39,CatBoost,12,0.011283664264122422,0.01996536400405998
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,full_36_42,Ridge,12,0.00432617956968937,0.05328224547696886
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,full_36_42,ExtraTrees,12,0.005388210821121551,0.04278018705701655
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,full_36_42,RandomForest,12,0.004350030606244986,0.052990101816789675
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,full_36_42,HistGB,12,0.00563374760741488,0.04091569263269444
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,full_36_42,XGBoost,12,0.005966605636002397,0.038633139570983195
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,full_36_42,LightGBM,12,0.006362370163533162,0.03623000963590405
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,full_36_42,CatBoost,12,0.011091846557254812,0.02078183155743418
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,medium_37_40,Ridge,12,0.0057472006337724885,0.04010799487277262
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,medium_37_40,ExtraTrees,12,0.004560420363954938,0.05054546966751337
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,medium_37_40,RandomForest,12,0.005280631611393089,0.04365172105881288
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,medium_37_40,HistGB,12,0.006216039607223587,0.03708289173950925
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,medium_37_40,XGBoost,12,0.007274541395703873,0.03168705286324912
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,medium_37_40,LightGBM,12,0.006097441127361208,0.03780417256609462
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,medium_37_40,CatBoost,12,0.009919641175422449,0.023237621016675977
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,narrow_375_395,Ridge,12,0.0033290875033523703,0.06924071595979714
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,narrow_375_395,ExtraTrees,12,0.006065746202666589,0.03800170777235596
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,narrow_375_395,RandomForest,12,0.005300506881568527,0.04348804084251479
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,narrow_375_395,HistGB,12,0.00638830491090087,0.03608292606846228
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,narrow_375_395,XGBoost,12,0.00692908302019167,0.03326684949392049
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,narrow_375_395,LightGBM,12,0.006664017279059816,0.03459005868064398
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,narrow_375_395,CatBoost,12,0.009053012726487794,0.0254621137708686
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,very_narrow_38_39,Ridge,12,0.004981230655170497,0.04627543830728681
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,very_narrow_38_39,ExtraTrees,12,0.010648819615183356,0.021646425284467495
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,very_narrow_38_39,RandomForest,12,0.00978966146156972,0.023546152241878237
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,very_narrow_38_39,HistGB,12,0.011086746421672688,0.020791391626633553
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,very_narrow_38_39,XGBoost,12,0.012563997751679651,0.01834678067603668
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,very_narrow_38_39,LightGBM,12,0.011256184797951298,0.020478420884653264
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell5,very_narrow_38_39,CatBoost,12,0.012098396938832535,0.019052846858062026
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,full_36_42,Ridge,12,0.004127526320673237,0.055824395876832564
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,full_36_42,ExtraTrees,12,0.005484537461833222,0.0420120754109128
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,full_36_42,RandomForest,12,0.00429399632206567,0.05366019616161708
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,full_36_42,HistGB,12,0.005865551072329649,0.03928306580051548
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,full_36_42,XGBoost,12,0.005884061350424187,0.039159488020935836
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,full_36_42,LightGBM,12,0.006656694903459712,0.03461430616242462
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,full_36_42,CatBoost,12,0.010225109315461686,0.022534428641125728
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,medium_37_40,Ridge,12,0.0052928196427586525,0.04353384429754156
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,medium_37_40,ExtraTrees,12,0.004595180127606567,0.050143131222577284
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,medium_37_40,RandomForest,12,0.0055044801247151505,0.0418598664618717
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,medium_37_40,HistGB,12,0.006681157849210601,0.03448756665924688
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,medium_37_40,XGBoost,12,0.007088837842160331,0.03250418498065095
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,medium_37_40,LightGBM,12,0.007003593389610955,0.032899810103905275
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,medium_37_40,CatBoost,12,0.010160309693601056,0.02267814680146176
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,narrow_375_395,Ridge,12,0.003023417771071352,0.07621059241630877
