scenario,description,exclude_outliers,test_cell,window,model_name,n_features,val_rmse,weight
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,very_narrow_365_38,HistGB,16,0.08882008434740747,0.008711817131108133
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,very_narrow_365_38,XGBoost,16,0.021584228900324656,0.03584951144655586
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,very_narrow_365_38,LightGBM,16,0.08882008492676947,0.008711817074282075
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell01,very_narrow_365_38,CatBoost,16,0.03276207118274013,0.023618292598885128
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,full_32_42,Ridge,16,0.009056067653227634,0.11278191772178053
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,full_32_42,ExtraTrees,16,0.025519171647600765,0.04002329772453341
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,full_32_42,RandomForest,16,0.03118267562641807,0.03275413211692945
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,full_32_42,HistGB,16,0.1037677380924641,0.009842767367932779
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,full_32_42,XGBoost,16,0.02871596871877166,0.035567717011181284
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,full_32_42,LightGBM,16,0.10376773742227186,0.009842767431503075
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,full_32_42,CatBoost,16,0.041513225826238453,0.02460328096425628
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,medium_35_40,Ridge,16,0.013277912487520973,0.07692180804100067
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,medium_35_40,ExtraTrees,16,0.027455867421878048,0.03720011526400932
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,medium_35_40,RandomForest,16,0.029342359110654227,0.03480843012084929
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,medium_35_40,HistGB,16,0.1037677380924641,0.009842767367932779
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,medium_35_40,XGBoost,16,0.024865532457914973,0.041075388019265344
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,medium_35_40,LightGBM,16,0.10376773742227186,0.009842767431503075
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,medium_35_40,CatBoost,16,0.03590262730503553,0.028448099678324273
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,narrow_36_385,Ridge,16,0.0068656352378353306,0.1487641393324307
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,narrow_36_385,ExtraTrees,16,0.02456568115243058,0.041576758350937694
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,narrow_36_385,RandomForest,16,0.02813166476183237,0.03630646996367619
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,narrow_36_385,HistGB,16,0.1037677380924641,0.009842767367932779
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,narrow_36_385,XGBoost,16,0.02464192844731216,0.04144811119272073
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,narrow_36_385,LightGBM,16,0.10376773742227186,0.009842767431503075
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,narrow_36_385,CatBoost,16,0.03499244135457287,0.029188061002616818
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,very_narrow_365_38,Ridge,16,0.025624965992843567,0.03985805899110367
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,very_narrow_365_38,ExtraTrees,16,0.0335671019468177,0.030427455492345497
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,very_narrow_365_38,RandomForest,16,0.036466541587200516,0.02800818175324438
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,very_narrow_365_38,HistGB,16,0.1037677380924641,0.009842767367932779
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,very_narrow_365_38,XGBoost,16,0.029085313666383835,0.0351160542850978
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,very_narrow_365_38,LightGBM,16,0.10376773742227186,0.009842767431503075
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell03,very_narrow_365_38,CatBoost,16,0.0387167051714975,0.02638038377595322
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,full_32_42,Ridge,16,0.013771066170981165,0.05144305518959354
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,full_32_42,ExtraTrees,16,0.01574442088425739,0.04499535338506422
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,full_32_42,RandomForest,16,0.013939476569880661,0.050821544102965154
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,full_32_42,HistGB,16,0.0834189914733587,0.008492384456437407
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,full_32_42,XGBoost,16,0.009914037388612839,0.07145681311727144
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,full_32_42,LightGBM,16,0.08341899257545751,0.008492384344239389
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,full_32_42,CatBoost,16,0.024590892822290177,0.028808467773770986
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,medium_35_40,Ridge,16,0.01669122037335273,0.042443020414772485
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,medium_35_40,ExtraTrees,16,0.01213227065907278,0.058391843330306094
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,medium_35_40,RandomForest,16,0.013853373774799817,0.051137414728418394
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,medium_35_40,HistGB,16,0.0834189914733587,0.008492384456437407
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,medium_35_40,XGBoost,16,0.00975485316662729,0.0726228773672093
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,medium_35_40,LightGBM,16,0.08341899257545751,0.008492384344239389
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,medium_35_40,CatBoost,16,0.023118894327365504,0.030642725167789497
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,narrow_36_385,Ridge,16,0.013513675919208773,0.0524228723176777
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,narrow_36_385,ExtraTrees,16,0.010911485213709547,0.06492476215301744
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,narrow_36_385,RandomForest,16,0.012182569143660966,0.05815075963224915
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,narrow_36_385,HistGB,16,0.0834189914733587,0.008492384456437407
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,narrow_36_385,XGBoost,16,0.01091037363482168,0.06493137686037555
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,narrow_36_385,LightGBM,16,0.08341899257545751,0.008492384344239389
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,narrow_36_385,CatBoost,16,0.02210251835262822,0.0320518186961014
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,very_narrow_365_38,Ridge,16,0.030939221511007187,0.022897344144822897
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,very_narrow_365_38,ExtraTrees,16,0.01849528222507066,0.0383030569543312
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,very_narrow_365_38,RandomForest,16,0.021443047999265184,0.03303755609429201
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,very_narrow_365_38,HistGB,16,0.0834189914733587,0.008492384456437407
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,very_narrow_365_38,XGBoost,16,0.01839874726105303,0.03850402619221982
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,very_narrow_365_38,LightGBM,16,0.08341899257545751,0.008492384344239389
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell10,very_narrow_365_38,CatBoost,16,0.02942672640426852,0.024074237175044637
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,full_32_42,Ridge,16,0.017779857694945264,0.04002866526865641
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,full_32_42,ExtraTrees,16,0.015079880400284948,0.04719559317675898
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,full_32_42,RandomForest,16,0.01555795174832016,0.04574534788008503
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,full_32_42,HistGB,16,0.07330488598411397,0.009708824532486839
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,full_32_42,XGBoost,16,0.008013724355969233,0.08881057705036487
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,full_32_42,LightGBM,16,0.07330488643424322,0.00970882447286973
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,full_32_42,CatBoost,16,0.018881654271533453,0.03769288354284256
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,medium_35_40,Ridge,16,0.01872981689116043,0.0379984490309332
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,medium_35_40,ExtraTrees,16,0.014739747398100418,0.04828467343524137
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,medium_35_40,RandomForest,16,0.0170054858072364,0.041851433239547646
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,medium_35_40,HistGB,16,0.07330488598411397,0.009708824532486839
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,medium_35_40,XGBoost,16,0.009502162435043126,0.07489912200048719
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,medium_35_40,LightGBM,16,0.07330488643424322,0.00970882447286973
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,medium_35_40,CatBoost,16,0.019133605319081915,0.037196544438320565
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,narrow_36_385,Ridge,16,0.015588671336039764,0.04565520053556801
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,narrow_36_385,ExtraTrees,16,0.01154030628631407,0.061671132300419575
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,narrow_36_385,RandomForest,16,0.01363465322549771,0.05219816292572801
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,narrow_36_385,HistGB,16,0.07330488598411397,0.009708824532486839
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,narrow_36_385,XGBoost,16,0.01033134589944645,0.06888779937588778
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,narrow_36_385,LightGBM,16,0.07330488643424322,0.00970882447286973
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,narrow_36_385,CatBoost,16,0.01833971408135155,0.0388067110129343
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,very_narrow_365_38,Ridge,16,0.027146660861878957,0.02621700377564091
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,very_narrow_365_38,ExtraTrees,16,0.020297577511986437,0.03506349570172688
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,very_narrow_365_38,RandomForest,16,0.023597084149131663,0.03016067859813795
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,very_narrow_365_38,HistGB,16,0.07330488598411397,0.009708824532486839
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,very_narrow_365_38,XGBoost,16,0.019923121388342353,0.03572251563318014
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,very_narrow_365_38,LightGBM,16,0.07330488643424322,0.00970882447286973
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell11,very_narrow_365_38,CatBoost,16,0.02519893889013912,0.028243415056112383
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,full_32_42,Ridge,16,0.013085320832351607,0.03802052533015854
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,full_32_42,ExtraTrees,16,0.006266999541956757,0.07938573398271709
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,full_32_42,RandomForest,16,0.01032854762958455,0.04816850234149687
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,full_32_42,HistGB,16,0.09157831383545692,0.0054326300321769425
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,full_32_42,XGBoost,16,0.006718423194323031,0.0740516632338203
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,full_32_42,LightGBM,16,0.09157831331445054,0.0054326300630842
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,full_32_42,CatBoost,16,0.017558127678275828,0.02833507525006395
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,medium_35_40,Ridge,16,0.03801647158082754,0.013086722697027106
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,medium_35_40,ExtraTrees,16,0.006128299763557774,0.08118244206965478
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,medium_35_40,RandomForest,16,0.01082633046229455,0.045953769336705814
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,medium_35_40,HistGB,16,0.09157831383545692,0.0054326300321769425
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,medium_35_40,XGBoost,16,0.009715657836199371,0.05120709772634095
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,medium_35_40,LightGBM,16,0.09157831331445054,0.0054326300630842
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,medium_35_40,CatBoost,16,0.013837606024926797,0.03595353068539569
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,narrow_36_385,Ridge,16,0.015132887654319421,0.032876132762513124
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,narrow_36_385,ExtraTrees,16,0.007013851092184103,0.07093256422191342
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,narrow_36_385,RandomForest,16,0.009354185724223951,0.05318588225351716
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,narrow_36_385,HistGB,16,0.09157831383545692,0.0054326300321769425
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,narrow_36_385,XGBoost,16,0.0076915928064066824,0.06468237698786647
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,narrow_36_385,LightGBM,16,0.09157831331445054,0.0054326300630842
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,narrow_36_385,CatBoost,16,0.016775608738313574,0.029656798960784124
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,very_narrow_365_38,Ridge,16,0.009590531811216777,0.051875187258248155
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,very_narrow_365_38,ExtraTrees,16,0.008798659132875426,0.05654390963583613
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,very_narrow_365_38,RandomForest,16,0.01120172957212387,0.044413740308961655
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,very_narrow_365_38,HistGB,16,0.09157831383545692,0.0054326300321769425
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,very_narrow_365_38,XGBoost,16,0.016643464182387036,0.029892265696029985
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,very_narrow_365_38,LightGBM,16,0.09157831331445054,0.0054326300630842
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,True,Cell12,very_narrow_365_38,CatBoost,16,0.01833462937777438,0.027135038879904108
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,full_32_42,Ridge,14,0.014110723442435911,0.05719041960983173
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,full_32_42,ExtraTrees,14,0.014612355262538587,0.055227114301904356
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,full_32_42,RandomForest,14,0.01458979636980785,0.05531250697373192
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,full_32_42,HistGB,14,0.08882008434740747,0.00908576795042495
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,full_32_42,XGBoost,14,0.016059646412611362,0.05025006425054482
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,full_32_42,LightGBM,14,0.08882008492676947,0.00908576789115966
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,full_32_42,CatBoost,14,0.023818760408975757,0.0338807903480731
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,medium_35_40,Ridge,14,0.01863037009696125,0.04331628031072874
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,medium_35_40,ExtraTrees,14,0.016216465613305222,0.04976412790417125
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,medium_35_40,RandomForest,14,0.017238582201204857,0.04681349597207778
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,medium_35_40,HistGB,14,0.08882008434740747,0.00908576795042495
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,medium_35_40,XGBoost,14,0.01407580835260634,0.057332280536709794
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,medium_35_40,LightGBM,14,0.08882008492676947,0.00908576789115966
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,medium_35_40,CatBoost,14,0.024982385586747105,0.03230269746442968
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,narrow_36_385,Ridge,14,0.013247536382884697,0.06091684778835765
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,narrow_36_385,ExtraTrees,14,0.013130238081280813,0.061461044877430454
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,narrow_36_385,RandomForest,14,0.01207260624629628,0.0668453920932815
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,narrow_36_385,HistGB,14,0.08882008434740747,0.00908576795042495
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,narrow_36_385,XGBoost,14,0.01349036365831064,0.05982034204651179
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,narrow_36_385,LightGBM,14,0.08882008492676947,0.00908576789115966
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,narrow_36_385,CatBoost,14,0.02565051730707968,0.0314612934429874
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,very_narrow_365_38,Ridge,14,0.028421515011745196,0.028393929116819126
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,very_narrow_365_38,ExtraTrees,14,0.021358197536096413,0.03778401184703949
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,very_narrow_365_38,RandomForest,14,0.02238022968776912,0.03605853993674709
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,very_narrow_365_38,HistGB,14,0.08882008434740747,0.00908576795042495
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,very_narrow_365_38,XGBoost,14,0.021934715590477223,0.03679092146590367
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,very_narrow_365_38,LightGBM,14,0.08882008492676947,0.00908576789115966
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell01,very_narrow_365_38,CatBoost,14,0.03057767327290886,0.02639175634638017
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,full_32_42,Ridge,14,0.008160264058669726,0.12343268124462911
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,full_32_42,ExtraTrees,14,0.025714780583453757,0.03916985065399327
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,full_32_42,RandomForest,14,0.030037081391648717,0.03353335692924791
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,full_32_42,HistGB,14,0.1037677380924641,0.009706720298633375
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,full_32_42,XGBoost,14,0.022221544402583938,0.04532736497656856
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,full_32_42,LightGBM,14,0.10376773742227186,0.009706720361325001
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,full_32_42,CatBoost,14,0.03637798496161012,0.02768829089716314
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,medium_35_40,Ridge,14,0.014815686572645932,0.06798495783264495
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,medium_35_40,ExtraTrees,14,0.02788198067207924,0.03612527235228011
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,medium_35_40,RandomForest,14,0.030161530577314476,0.0333949953309142
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,medium_35_40,HistGB,14,0.1037677380924641,0.009706720298633375
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,medium_35_40,XGBoost,14,0.023381025070501747,0.04307955159878134
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,medium_35_40,LightGBM,14,0.10376773742227186,0.009706720361325001
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,medium_35_40,CatBoost,14,0.03643520040674059,0.027644811036037106
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,narrow_36_385,Ridge,14,0.007081418702413193,0.1422374705840574
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,narrow_36_385,ExtraTrees,14,0.02578747580029763,0.039059430397862624
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,narrow_36_385,RandomForest,14,0.028690510145528404,0.03510722362799621
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,narrow_36_385,HistGB,14,0.1037677380924641,0.009706720298633375
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,narrow_36_385,XGBoost,14,0.02136964265542406,0.04713434153535184
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,narrow_36_385,LightGBM,14,0.10376773742227186,0.009706720361325001
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,narrow_36_385,CatBoost,14,0.035438322489628984,0.028422457717144727
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,very_narrow_365_38,Ridge,14,0.026915459539705026,0.037422512925763166
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,very_narrow_365_38,ExtraTrees,14,0.033980438260573155,0.02964188403368657
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,very_narrow_365_38,RandomForest,14,0.03703174948246908,0.02719947744393371
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,very_narrow_365_38,HistGB,14,0.1037677380924641,0.009706720298633375
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,very_narrow_365_38,XGBoost,14,0.031119818206276514,0.03236664740165392
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,very_narrow_365_38,LightGBM,14,0.10376773742227186,0.009706720361325001
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell03,very_narrow_365_38,CatBoost,14,0.038191297199572496,0.026373658840456525
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,full_32_42,Ridge,14,0.013572651771322483,0.0547018850913235
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,full_32_42,ExtraTrees,14,0.011381153275911857,0.06523499985011828
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,full_32_42,RandomForest,14,0.0125924327559202,0.05895998091785859
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,full_32_42,HistGB,14,0.0834189914733587,0.008900252598149309
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,full_32_42,XGBoost,14,0.012733590555106896,0.0583063825023565
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,full_32_42,LightGBM,14,0.08341899257545751,0.008900252480562698
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,full_32_42,CatBoost,14,0.026263835476511725,0.028268906214144063
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,medium_35_40,Ridge,14,0.018998916251151677,0.039078533954163636
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,medium_35_40,ExtraTrees,14,0.01314200146132358,0.056494410066775795
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,medium_35_40,RandomForest,14,0.014798269068614717,0.05017138689950272
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,medium_35_40,HistGB,14,0.0834189914733587,0.008900252598149309
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,medium_35_40,XGBoost,14,0.010814140978596747,0.06865542991472297
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,medium_35_40,LightGBM,14,0.08341899257545751,0.008900252480562698
